No.,Time,Source,Destination,Protocol,Length,Source Port,Destination Port,Info,Message
6321,1721.514210596,91.121.93.94,10.0.2.15,MQTT,200,1883,35239,Publish Message (id=34) [university/room2/section1],"{""description"": ""Room Temperature"", ""unit"": ""C"", ""type"": ""temperature"", ""range"": [3, 50], ""lat"": 82, ""long"": 48}"
6322,1721.514248091,91.121.93.94,10.0.2.15,MQTT,198,1883,43133,"[TCP Previous segment not captured] , Publish Message [university/room2/section1]","{""description"": ""Room Temperature"", ""unit"": ""C"", ""type"": ""temperature"", ""range"": [3, 50], ""lat"": 82, ""long"": 48}"
6323,1721.514259621,91.121.93.94,10.0.2.15,MQTT,62,1883,58887,Publish Ack (id=10),
6324,1721.514662052,10.0.2.15,91.121.93.94,MQTT,60,35239,1883,Publish Ack (id=34),
6325,1721.51475278,127.0.0.1,127.0.0.1,MQTT,227,42071,1883,Publish Message (id=4) [hospital/building5/area0/hydraulic_valve],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [6, 55], ""lat"": 86, ""long"": 81}"
6326,1721.515103771,127.0.0.1,127.0.0.1,MQTT,72,1883,42071,Publish Ack (id=4),
6327,1721.626363535,10.0.2.15,91.121.93.94,MQTT,195,60219,1883,Publish Message (id=12) [hospital/department6],"{""description"": ""Room Temperature"", ""unit"": ""C"", ""type"": ""temperature"", ""range"": [0, 45], ""lat"": 89, ""long"": 64}"
6328,1721.651579917,91.121.93.94,10.0.2.15,MQTT,62,1883,60219,Publish Received (id=12),
6329,1721.668944794,10.0.2.15,3.65.137.17,MQTT,90,37401,1883,Publish Message [university/department6/floor1],
6330,1721.676946065,10.0.2.15,3.65.137.17,MQTT,190,37401,1883,Publish Message (id=10) [hospital/room2],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [9, 51], ""lat"": 49, ""long"": 50}"
6331,1721.695196202,3.65.137.17,10.0.2.15,MQTT,187,1883,34039,Publish Message [hospital/room2],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [9, 51], ""lat"": 49, ""long"": 50}"
6332,1721.69691883,52.29.173.150,10.0.2.15,MQTT,190,1883,57265,Publish Message (id=5201) [hospital/room2],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [9, 51], ""lat"": 49, ""long"": 50}"
6333,1721.696939165,52.29.173.150,10.0.2.15,MQTT,190,1883,60609,Publish Message (id=9051) [hospital/room2],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [9, 51], ""lat"": 49, ""long"": 50}"
6334,1721.696955923,3.65.137.17,10.0.2.15,MQTT,62,1883,37401,Publish Received (id=10),
6335,1721.697300218,10.0.2.15,52.29.173.150,MQTT,60,60609,1883,Publish Received (id=9051),
6336,1721.69768235,10.0.2.15,52.29.173.150,MQTT,60,57265,1883,Publish Ack (id=5201),
6337,1721.715072366,52.29.173.150,10.0.2.15,MQTT,62,1883,60609,Publish Release (id=9051),
6338,1721.715236566,10.0.2.15,52.29.173.150,MQTT,60,60609,1883,Publish Complete (id=9051),
6339,1721.848459788,10.0.2.15,3.65.137.17,MQTT,193,45635,1883,Publish Message (id=11) [factory/facility1],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [0, 43], ""lat"": 89, ""long"": 84}"
6340,1721.880331578,3.65.137.17,10.0.2.15,MQTT,62,1883,45635,Publish Ack (id=11),
6341,1721.894561675,10.0.2.15,3.65.137.17,MQTT,194,46967,1883,Publish Message (id=5) [hospital/facility1],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [1, 33], ""lat"": 71, ""long"": 75}"
6342,1721.914289541,52.29.173.150,10.0.2.15,MQTT,194,1883,60609,Publish Message (id=9101) [hospital/facility1],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [1, 33], ""lat"": 71, ""long"": 75}"
6343,1721.914310492,3.65.137.17,10.0.2.15,MQTT,191,1883,34039,Publish Message [hospital/facility1],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [1, 33], ""lat"": 71, ""long"": 75}"
6344,1721.915118228,10.0.2.15,52.29.173.150,MQTT,60,60609,1883,Publish Ack (id=9101),
6345,1721.915780874,52.29.173.150,10.0.2.15,MQTT,194,1883,57265,Publish Message (id=5251) [hospital/facility1],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [1, 33], ""lat"": 71, ""long"": 75}"
6346,1721.91635138,10.0.2.15,52.29.173.150,MQTT,60,57265,1883,Publish Ack (id=5251),
6347,1721.917312901,3.65.137.17,10.0.2.15,MQTT,62,1883,46967,Publish Ack (id=5),
6348,1722.019943362,10.0.2.15,3.65.137.17,MQTT,217,46967,1883,Publish Message (id=6) [factory/department6/room5/hydraulic_valve],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [9, 43], ""lat"": 94, ""long"": 68}"
6349,1722.050252198,3.65.137.17,10.0.2.15,MQTT,62,1883,46967,Publish Received (id=6),
6350,1722.103290903,127.0.0.1,127.0.0.1,MQTT,202,41577,1883,Publish Message [factory/building5],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [0, 56], ""lat"": 57, ""long"": 64}"
6351,1722.302046034,10.0.2.15,91.121.93.94,MQTT,192,44243,1883,Publish Message (id=9) [factory/building5],"{""description"": ""Room Temperature"", ""unit"": ""C"", ""type"": ""temperature"", ""range"": [4, 30], ""lat"": 66, ""long"": 91}"
6352,1722.316247435,10.0.2.15,3.65.137.17,MQTT,196,45635,1883,Publish Message (id=12) [university/facility1],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [3, 59], ""lat"": 63, ""long"": 43}"
6353,1722.333078068,91.121.93.94,10.0.2.15,MQTT,62,1883,44243,Publish Received (id=9),
6354,1722.340731739,3.65.137.17,10.0.2.15,MQTT,62,1883,45635,Publish Ack (id=12),
6355,1722.527769445,10.0.2.15,91.121.93.94,MQTT,190,58887,1883,Publish Message (id=11) [metaverse/room2],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [0, 49], ""lat"": 66, ""long"": 78}"
6356,1722.560046937,91.121.93.94,10.0.2.15,MQTT,188,1883,43133,Publish Message [metaverse/room2],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [0, 49], ""lat"": 66, ""long"": 78}"
6357,1722.560101746,91.121.93.94,10.0.2.15,MQTT,62,1883,58887,Publish Ack (id=11),
6358,1722.560124555,91.121.93.94,10.0.2.15,MQTT,190,1883,35239,Publish Message (id=35) [metaverse/room2],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [0, 49], ""lat"": 66, ""long"": 78}"
6359,1722.560495494,10.0.2.15,91.121.93.94,MQTT,60,35239,1883,Publish Ack (id=35),
6360,1722.567390698,127.0.0.1,127.0.0.1,MQTT,228,41577,1883,Publish Message (id=12) [hospital/department6/section1/temperature],"{""description"": ""Room Temperature"", ""unit"": ""C"", ""type"": ""temperature"", ""range"": [3, 52], ""lat"": 47, ""long"": 93}"
6361,1722.56752243,127.0.0.1,127.0.0.1,MQTT,72,1883,41577,Publish Received (id=12),
6362,1722.767644118,127.0.0.1,127.0.0.1,MQTT,212,41577,1883,Publish Message (id=13) [metaverse/building5/room5],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [1, 49], ""lat"": 79, ""long"": 74}"
6363,1722.768015945,127.0.0.1,127.0.0.1,MQTT,72,1883,41577,Publish Received (id=13),
6364,1722.828063531,127.0.0.1,127.0.0.1,MQTT,220,42071,1883,Publish Message [metaverse/department6/area0/deposit],"{""description"": ""Room Temperature"", ""unit"": ""C"", ""type"": ""temperature"", ""range"": [6, 56], ""lat"": 63, ""long"": 51}"
6365,1722.891271129,10.0.2.15,91.121.93.94,MQTT,192,60219,1883,Publish Message [factory/building5],"{""description"": ""Room Temperature"", ""unit"": ""C"", ""type"": ""temperature"", ""range"": [10, 53], ""lat"": 100, ""long"": 84}"
6366,1723.040343525,10.0.2.15,3.65.137.17,MQTT,213,37401,1883,Publish Message (id=11) [hospital/department6/floor1/pollution],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [7, 36], ""lat"": 55, ""long"": 47}"
6367,1723.06171119,52.29.173.150,10.0.2.15,MQTT,213,1883,60609,Publish Message (id=9151) [hospital/department6/floor1/pollution],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [7, 36], ""lat"": 55, ""long"": 47}"
6368,1723.062329084,10.0.2.15,52.29.173.150,MQTT,60,60609,1883,Publish Ack (id=9151),
6369,1723.064497294,3.65.137.17,10.0.2.15,MQTT,62,1883,37401,Publish Ack (id=11),
6370,1723.112846408,10.0.2.15,91.121.93.94,MQTT,197,44243,1883,Publish Message (id=10) [metaverse/room2/floor1],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [3, 31], ""lat"": 98, ""long"": 86}"
6371,1723.143050074,91.121.93.94,10.0.2.15,MQTT,62,1883,44243,Publish Received (id=10),
6372,1723.228435051,10.0.2.15,91.121.93.94,MQTT,202,60219,1883,Publish Message (id=14) [metaverse/department6/room5],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [3, 45], ""lat"": 87, ""long"": 45}"
6373,1723.254861578,91.121.93.94,10.0.2.15,MQTT,202,1883,35239,Publish Message (id=36) [metaverse/department6/room5],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [3, 45], ""lat"": 87, ""long"": 45}"
6374,1723.255151192,10.0.2.15,91.121.93.94,MQTT,60,35239,1883,Publish Ack (id=36),
6375,1723.260746439,91.121.93.94,10.0.2.15,MQTT,62,1883,60219,Publish Ack (id=14),
6376,1723.378637581,10.0.2.15,3.65.137.17,MQTT,203,45635,1883,Publish Message [university/room2/floor1/light],"{""description"": ""Room Temperature"", ""unit"": ""C"", ""type"": ""temperature"", ""range"": [2, 49], ""lat"": 89, ""long"": 83}"
6377,1723.577835912,10.0.2.15,91.121.93.94,MQTT,213,58887,1883,Publish Message [hospital/building5/section1/temperature],"{""description"": ""Room Temperature"", ""unit"": ""C"", ""type"": ""temperature"", ""range"": [6, 41], ""lat"": 100, ""long"": 70}"
6378,1723.596907191,10.0.2.15,91.121.93.94,MQTT,203,44243,1883,Publish Message (id=11) [hospital/room2/room5/deposit],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [5, 57], ""lat"": 80, ""long"": 83}"
6379,1723.623290829,91.121.93.94,10.0.2.15,MQTT,62,1883,44243,Publish Received (id=11),
6380,1723.922571745,127.0.0.1,127.0.0.1,MQTT,224,41577,1883,Publish Message (id=14) [metaverse/department6/area0/humidity],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [10, 38], ""lat"": 73, ""long"": 94}"
6381,1723.922724342,127.0.0.1,127.0.0.1,MQTT,72,1883,41577,Publish Received (id=14),
6382,1723.943118635,10.0.2.15,3.65.137.17,MQTT,85,46967,1883,Publish Message [hospital/facility1/room5],
6383,1723.965926028,52.29.173.150,10.0.2.15,MQTT,85,1883,60609,Publish Message [hospital/facility1/room5],
6384,1724.012828685,10.0.2.15,3.65.137.17,MQTT,206,37401,1883,Publish Message (id=12) [hospital/facility1/area0/light],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [3, 38], ""lat"": 61, ""long"": 85}"
6385,1724.030205045,52.29.173.150,10.0.2.15,MQTT,206,1883,60609,Publish Message (id=9301) [hospital/facility1/area0/light],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [3, 38], ""lat"": 61, ""long"": 85}"
6386,1724.030792392,10.0.2.15,52.29.173.150,MQTT,60,60609,1883,Publish Received (id=9301),
6387,1724.032603116,52.29.173.150,10.0.2.15,MQTT,204,1883,57265,Publish Message [hospital/facility1/area0/light],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [3, 38], ""lat"": 61, ""long"": 85}"
6388,1724.034836919,3.65.137.17,10.0.2.15,MQTT,62,1883,37401,Publish Received (id=12),
6389,1724.04885187,52.29.173.150,10.0.2.15,MQTT,62,1883,60609,Publish Release (id=9301),
6390,1724.049086616,10.0.2.15,52.29.173.150,MQTT,60,60609,1883,Publish Complete (id=9301),
6391,1724.323896839,127.0.0.1,127.0.0.1,MQTT,207,42071,1883,Publish Message (id=6) [hospital/department6],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [0, 58], ""lat"": 92, ""long"": 84}"
6392,1724.324014597,127.0.0.1,127.0.0.1,MQTT,72,1883,42071,Publish Received (id=6),
6393,1724.429299607,10.0.2.15,3.65.137.17,MQTT,196,37401,1883,Publish Message (id=13) [university/facility1],"{""description"": ""Room Temperature"", ""unit"": ""C"", ""type"": ""temperature"", ""range"": [9, 49], ""lat"": 97, ""long"": 76}"
6394,1724.457765824,3.65.137.17,10.0.2.15,MQTT,62,1883,37401,Publish Ack (id=13),
6395,1724.470644955,10.0.2.15,91.121.93.94,MQTT,190,60219,1883,Publish Message [factory/facility1],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [4, 38], ""lat"": 77, ""long"": 69}"
6396,1724.651771359,10.0.2.15,3.65.137.17,MQTT,194,45635,1883,Publish Message [university/facility1],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [2, 37], ""lat"": 77, ""long"": 66}"
6397,1724.679374538,10.0.2.15,3.65.137.17,MQTT,193,46967,1883,Publish Message [factory/department6],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [6, 58], ""lat"": 89, ""long"": 95}"
6398,1724.820320541,10.0.2.15,91.121.93.94,MQTT,213,58887,1883,Publish Message (id=13) [metaverse/room2/floor1/hydraulic_valve],"{""description"": ""Room Temperature"", ""unit"": ""C"", ""type"": ""temperature"", ""range"": [7, 37], ""lat"": 98, ""long"": 93}"
6399,1724.825807832,10.0.2.15,91.121.93.94,MQTT,208,60219,1883,Publish Message [university/department6/floor1/light],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [8, 47], ""lat"": 79, ""long"": 71}"
6400,1724.849818339,91.121.93.94,10.0.2.15,MQTT,213,1883,35239,Publish Message (id=37) [metaverse/room2/floor1/hydraulic_valve],"{""description"": ""Room Temperature"", ""unit"": ""C"", ""type"": ""temperature"", ""range"": [7, 37], ""lat"": 98, ""long"": 93}"
6401,1724.849835922,91.121.93.94,10.0.2.15,MQTT,211,1883,43133,Publish Message [metaverse/room2/floor1/hydraulic_valve],"{""description"": ""Room Temperature"", ""unit"": ""C"", ""type"": ""temperature"", ""range"": [7, 37], ""lat"": 98, ""long"": 93}"
6402,1724.850287199,10.0.2.15,91.121.93.94,MQTT,60,35239,1883,Publish Ack (id=37),
6403,1724.855475085,91.121.93.94,10.0.2.15,MQTT,208,1883,35239,Publish Message [university/department6/floor1/light],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [8, 47], ""lat"": 79, ""long"": 71}"
6404,1724.85548861,91.121.93.94,10.0.2.15,MQTT,208,1883,43133,Publish Message [university/department6/floor1/light],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [8, 47], ""lat"": 79, ""long"": 71}"
6405,1724.85550874,91.121.93.94,10.0.2.15,MQTT,62,1883,58887,Publish Ack (id=13),
6406,1725.192086089,10.0.2.15,3.65.137.17,MQTT,205,45635,1883,Publish Message (id=15) [university/building5/section1],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [9, 59], ""lat"": 76, ""long"": 42}"
6407,1725.214636083,3.65.137.17,10.0.2.15,MQTT,62,1883,45635,Publish Received (id=15),
6408,1725.536926426,10.0.2.15,91.121.93.94,MQTT,198,44243,1883,Publish Message (id=12) [factory/facility1/area0],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [4, 46], ""lat"": 82, ""long"": 60}"
6409,1725.563291176,91.121.93.94,10.0.2.15,MQTT,62,1883,44243,Publish Received (id=12),
6410,1725.718995484,127.0.0.1,127.0.0.1,MQTT,205,41577,1883,Publish Message (id=15) [hospital/building5],"{""description"": ""Room Temperature"", ""unit"": ""C"", ""type"": ""temperature"", ""range"": [2, 30], ""lat"": 48, ""long"": 65}"
6411,1725.719471362,127.0.0.1,127.0.0.1,MQTT,72,1883,41577,Publish Received (id=15),
6412,1725.856751623,10.0.2.15,3.65.137.17,MQTT,205,46967,1883,Publish Message (id=9) [hospital/room2/floor1/deposit],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [2, 36], ""lat"": 78, ""long"": 98}"
6413,1725.888369992,10.0.2.15,3.65.137.17,MQTT,216,37401,1883,Publish Message (id=14) [metaverse/department6/section1/humidity],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [10, 47], ""lat"": 91, ""long"": 61}"
6414,1725.913929356,10.0.2.15,3.65.137.17,MQTT,82,45635,1883,Publish Message (id=16) [factory/department6],
6415,1725.916076453,3.65.137.17,10.0.2.15,MQTT,62,1883,37401,Publish Ack (id=14),
6416,1725.91977147,10.0.2.15,3.65.137.17,MQTT,194,45635,1883,Publish Message (id=17) [factory/facility1],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [10, 37], ""lat"": 43, ""long"": 75}"
6417,1725.9248168,52.29.173.150,10.0.2.15,MQTT,205,1883,60609,Publish Message (id=9351) [hospital/room2/floor1/deposit],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [2, 36], ""lat"": 78, ""long"": 98}"
6418,1725.925145113,10.0.2.15,52.29.173.150,MQTT,60,60609,1883,Publish Received (id=9351),
6419,1725.927449203,3.65.137.17,10.0.2.15,MQTT,62,1883,46967,Publish Received (id=9),
6420,1725.937005861,3.65.137.17,10.0.2.15,MQTT,62,1883,45635,Publish Ack (id=16),
6421,1725.938655284,3.65.137.17,10.0.2.15,MQTT,62,1883,45635,Publish Received (id=17),
6422,1725.940591408,52.29.173.150,10.0.2.15,MQTT,62,1883,60609,Publish Release (id=9351),
6423,1725.940902046,10.0.2.15,52.29.173.150,MQTT,60,60609,1883,Publish Complete (id=9351),
6424,1726.054685823,10.0.2.15,91.121.93.94,MQTT,198,58887,1883,Publish Message (id=14) [factory/facility1/area0],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [0, 59], ""lat"": 69, ""long"": 49}"
6425,1726.080669298,91.121.93.94,10.0.2.15,MQTT,62,1883,58887,Publish Ack (id=14),
6426,1726.085956214,127.0.0.1,127.0.0.1,MQTT,104,42071,1883,Publish Message (id=7) [factory/facility1/floor1/light],
6427,1726.086053001,127.0.0.1,127.0.0.1,MQTT,72,1883,42071,Publish Ack (id=7),
6428,1726.400848587,10.0.2.15,91.121.93.94,MQTT,192,60219,1883,Publish Message (id=17) [factory/facility1],"{""description"": ""Room Temperature"", ""unit"": ""K"", ""type"": ""temperature"", ""range"": [0, 60], ""lat"": 81, ""long"": 50}"
6429,1726.433298538,91.121.93.94,10.0.2.15,MQTT,62,1883,60219,Publish Ack (id=17),
6430,1726.558926586,10.0.2.15,3.65.137.17,MQTT,209,37401,1883,Publish Message (id=15) [factory/department6/area0/deposit],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [6, 33], ""lat"": 45, ""long"": 56}"
6431,1726.577630404,3.65.137.17,10.0.2.15,MQTT,62,1883,37401,Publish Received (id=15),
6432,1726.620611014,10.0.2.15,91.121.93.94,MQTT,91,44243,1883,Publish Message (id=13) [university/building5/section1],
6433,1726.697858049,10.0.2.15,91.121.93.94,MQTT,195,44243,1883,Publish Message [university/room2/area0],"{""description"": ""Room Temperature"", ""unit"": ""C"", ""type"": ""temperature"", ""range"": [4, 40], ""lat"": 69, ""long"": 46}"
6434,1726.818761298,91.121.93.94,10.0.2.15,MQTT,62,1883,44243,Publish Received (id=13),
6435,1726.82410139,10.0.2.15,3.65.137.17,MQTT,203,37401,1883,Publish Message [hospital/department6/section1],"{""description"": ""Room Temperature"", ""unit"": ""F"", ""type"": ""temperature"", ""range"": [9, 54], ""lat"": 77, ""long"": 95}"
